GDOT,"Green Dot Corporation",FINANCE
BMO,"Bank Of Montreal",FINANCE
RDN,"Radian Group Inc.",FINANCE
ANET,"Arista Networks, Inc.",TECHNOLOGY
SPA,"Sparton Corporation",TECHNOLOGY
SAN,"Banco Santander, S.A.",FINANCE
SSW,"Seaspan Corporation",TRANSPORTATION
THGA,"The Hanover Insurance Group, Inc.",FINANCE
GJH,"SYNTHETIC FIXED INCOME SECURITIES INC",FINANCE
CIB,"BanColombia S.A.",FINANCE
BSBR,"Banco Santander Brasil SA",FINANCE
JBL,"Jabil Circuit, Inc.",TECHNOLOGY
AIG,"American International Group, Inc.",FINANCE
LFC,"China Life Insurance Company Limited",FINANCE
RJD,"Raymond James Financial, Inc.",FINANCE
MWO,"Morgan Stanley",FINANCE
NPTN,"NeoPhotonics Corporation",TECHNOLOGY
KAI,"Kadant Inc",TECHNOLOGY
OMC,"Omnicom Group Inc.",TECHNOLOGY
NSP,"Insperity, Inc.",TECHNOLOGY
FLTX,"Fleetmatics Group PLC",TECHNOLOGY
PJS,"Preferred Plus Trust Ser QWS 2 Tr Ctf",FINANCE
AFW,"American Financial Group, Inc.",FINANCE
HAE,"Haemonetics Corporation",HEALTH CARE
IM,"Imprivata, Inc.",TECHNOLOGY
RF,"Regions Financial Corporation",FINANCE
ENVA,"Enova International, Inc.",FINANCE
GYC,"Corporate Asset Backed Corp CABCO",FINANCE
DXB,"Deutsche Bank AG",FINANCE
GNW,"Genworth Financial Inc",FINANCE
HCA,"HCA Holdings, Inc.",HEALTH CARE
COO,"Cooper Companies, Inc. (The)",HEALTH CARE
Q,"Liberty Interactive Corporation"
WIT,"Wipro Limited",TECHNOLOGY
AIZ,"Assurant, Inc.",FINANCE
BBDO,"Banco Bradesco Sa",FINANCE
CI,"Citizens, Inc.",FINANCE
ASB,"Associated Banc-Corp",FINANCE
AVH,"Avianca Holdings S.A.",TRANSPORTATION
NUS,"Nu Skin Enterprises, Inc.",HEALTH CARE
LAZ,"Lazard Ltd.",FINANCE
GI,"Gilead Sciences, Inc."
TDC,"Teradata Corporation",TECHNOLOGY
BCO,"Brink&#39;s Company (The)",TRANSPORTATION
MCO,"Moody&#39;s Corporation",FINANCE
CSLT,"Castlight Health, inc.",TECHNOLOGY
FNB,"F.N.B. Corporation",FINANCE
AGM,"Federal Agricultural Mortgage Corporation",FINANCE
PNR,"Pentair plc.",TECHNOLOGY
PFSI,"PennyMac Financial Services, Inc.",FINANCE
GCAP,"GAIN Capital Holdings, Inc.",FINANCE
AWH,"Allied World Assurance Company Holdings, AG",FINANCE
EVR,"Everi Holdings Inc.",FINANCE
JGW,"J.G. Wentworth Company (The)",FINANCE
PRI,"Primerica, Inc.",FINANCE
AZN,"Astrazeneca PLC",HEALTH CARE
JNJ,"Johnson & Johnson",HEALTH CARE,DOW
UNP,"Union Pacific Corporation",TRANSPORTATION
RJF,"Raymond James Financial, Inc.",FINANCE
PN,"Phoenix Companies, Inc. (The)",FINANCE
PZN,"Pzena Investment Management Inc",FINANCE
RE,"Regeneron Pharmaceuticals, Inc."
MLP,"Maui Land & Pineapple Company, Inc.",FINANCE
PRU,"Prudential Financial, Inc.",FINANCE
TSL,"Tesla Motors, Inc."
EVHC,"Envision Healthcare Holdings, Inc.",HEALTH CARE
SNX,"Synnex Corporation",TECHNOLOGY
VAC,"Marriot Vacations Worldwide Corporation",FINANCE
TRV,"The Travelers Companies, Inc.",FINANCE,DOW
KFH,"KKR Financial Holdings LLC",FINANCE
SHG,"Shinhan Financial Group Co Ltd",FINANCE
AJG,"Arthur J. Gallagher & Co.",FINANCE
YGE,"Yingli Green Energy Holding Company Limited",TECHNOLOGY
GWRE,"Guidewire Software, Inc.",TECHNOLOGY
EMG,"Emergent Capital, Inc.",FINANCE
XKE,"Lehman ABS Corporation",FINANCE
NMR,"Nomura Holdings Inc ADR",FINANCE
RBS,"Royal Bank Scotland plc (The)",FINANCE
AIC,"Arlington Asset Investment Corp",FINANCE
RMAX,"RE/MAX Holdings, Inc.",FINANCE
HGH,"Hartford Financial Services Group, Inc. (The)",FINANCE
NVGS,"Navigator Holdings Ltd.",TRANSPORTATION
CMCM,"Cheetah Mobile Inc.",TECHNOLOGY
VMW,"Vmware, Inc.",TECHNOLOGY
AEH,"Aegon NV",FINANCE
CEA,"China Eastern Airlines Corporation Ltd.",TRANSPORTATION
MSK,"Morgan Stanley",FINANCE
CNC,"Centene Corporation",HEALTH CARE
HLI,"Houlihan Lokey, Inc.",FINANCE
COF,"Capital One Financial Corporation",FINANCE
KTH,"Lehman ABS Corporation",FINANCE
CNS,"Cohn & Steers Inc",FINANCE
ICE,"Intercontinental Exchange Inc.",FINANCE
YDKN,"Yadkin Financial Corporation",FINANCE
DAC,"Danaos Corporation",TRANSPORTATION
MFC,"Manulife Financial Corp",FINANCE
AET,"Aetna Inc.",HEALTH CARE
NYCB,"New York Community Bancorp, Inc.",FINANCE
CMRE,"Costamare Inc.",TRANSPORTATION
MHNC,"Maiden Holdings, Ltd.",FINANCE
TRNO,"Terreno Realty Corporation",FINANCE
SNY,"Sanofi",HEALTH CARE
IPG,"Interpublic Group of Companies, Inc. (The)",TECHNOLOGY
INFY,"Infosys Limited",TECHNOLOGY
JBN,"Select Asset Inc.",FINANCE
STI,"SunTrust Banks, Inc.",FINANCE
ENZ,"Enzo Biochem, Inc.",HEALTH CARE
FIG,"Fortress Investment Group LLC",FINANCE
BPY,"Brookfield Property Partners L.P.",FINANCE
GWB,"Great Western Bancorp, Inc.",FINANCE
JBK,"Lehman ABS Corporation",FINANCE
KW,"Kennedy-Wilson Holdings Inc.",FINANCE
BANC,"Banc of California, Inc.",FINANCE
XTLY,"Xactly Corporation",TECHNOLOGY
FNF,"Fidelity National Financial, Inc.",FINANCE
KFY,"Korn/Ferry International",TECHNOLOGY
DQ,"DAQO New Energy Corp.",TECHNOLOGY
FNFV,"Fidelity National Financial, Inc.",FINANCE
DPLO,"Diplomat Pharmacy, Inc.",HEALTH CARE
DDD,"3D Systems Corporation",TECHNOLOGY
JPM,"J P Morgan Chase & Co",FINANCE
ARES,"Ares Management L.P.",FINANCE
TMH,"Team Health Holdings, Inc.",TECHNOLOGY
GOL,"Gol Linhas Aereas Inteligentes S.A.",TRANSPORTATION
TEVA,"Teva Pharmaceutical Industries Limited",HEALTH CARE
Y,"Yahoo! Inc."
KTP,"Lehman ABS Corporation",FINANCE
INVN,"InvenSense, Inc.",TECHNOLOGY
AMBR,"Amber Road, Inc.",TECHNOLOGY
ATHM,"Autohome Inc.",TECHNOLOGY
TAL,"TAL International Group, Inc.",TECHNOLOGY
SBNA,"Scorpio Tankers Inc.",TRANSPORTATION
NOW,"ServiceNow, Inc.",TECHNOLOGY
PNC,"PNC Financial Services Group, Inc. (The)",FINANCE
EFX,"Equifax, Inc.",FINANCE
CMA,"Comerica Incorporated",FINANCE
PFE,"Pfizer, Inc.",HEALTH CARE,DOW
PJH,"Prudential Financial, Inc.",FINANCE
KMPA,"Kemper Corporation",FINANCE
HHS,"Harte-Hanks, Inc.",TECHNOLOGY
RNG,"Ringcentral, Inc.",TECHNOLOGY
SSTK,"Shutterstock, Inc.",TECHNOLOGY
BBD,"Banco Bradesco Sa",FINANCE
TYL,"Tyler Technologies, Inc.",TECHNOLOGY
BLK,"BlackRock, Inc.",FINANCE
FII,"Federated Investors, Inc.",FINANCE
EXAM,"ExamWorks Group, Inc.",HEALTH CARE
AFM,"Affiliated Managers Group, Inc.",FINANCE
OMAM,"OM Asset Management plc",FINANCE
STNG,"Scorpio Tankers Inc.",TRANSPORTATION
TBI,"TrueBlue, Inc.",TECHNOLOGY
NOAH,"Noah Holdings Ltd.",FINANCE
USPH,"U.S. Physical Therapy, Inc.",HEALTH CARE
KFS,"Kingsway Financial Services, Inc.",FINANCE
NVRO,"Nevro Corp.",HEALTH CARE
BKD,"Brookdale Senior Living Inc.",HEALTH CARE
DFT,"Dupont Fabros Technology, Inc.",FINANCE
BKU,"BankUnited, Inc.",FINANCE
LPG,"Dorian LPG Ltd.",TRANSPORTATION
BK,"Black Knight Financial Services, Inc.",TECHNOLOGY
SSNI,"Silver Spring Networks, Inc.",TECHNOLOGY
SAIC,"SCIENCE APPLICATIONS INTERNATIONAL CORPORATION",TECHNOLOGY
RHI,"Robert Half International Inc.",TECHNOLOGY
DSXN,"Diana Shipping inc.",TRANSPORTATION
GSF,"Goldman Sachs Group, Inc. (The)",FINANCE
AL,"Alexion Pharmaceuticals, Inc."
NEFF,"Neff Corporation",TECHNOLOGY
NBHC,"National Bank Holdings Corporation",FINANCE
KKR,"KKR & Co. L.P.",FINANCE
LFL,"LATAM Airlines Group S.A.",TRANSPORTATION
NSM,"Nationstar Mortgage Holdings Inc.",FINANCE
OMI,"Owens & Minor, Inc.",HEALTH CARE
VAR,"Varian Medical Systems, Inc.",HEALTH CARE
OFG,"OFG Bancorp",FINANCE
FHN,"First Horizon National Corporation",FINANCE
CBU,"Community Bank System, Inc.",FINANCE
TD,"Teladoc, Inc.",HEALTH CARE
LNKD,"LinkedIn Corporation",TECHNOLOGY
LADR,"Ladder Capital Corp",FINANCE
QTM,"Quantum Corporation",TECHNOLOGY
MAN,"ManpowerGroup",TECHNOLOGY
MWG,"Morgan Stanley",FINANCE
PFK,"Prudential Financial, Inc.",FINANCE
APAM,"Artisan Partners Asset Management Inc.",FINANCE
CO,"Costco Wholesale Corporation"
UVE,"UNIVERSAL INSURANCE HOLDINGS INC",FINANCE
PRGO,"Perrigo Company",HEALTH CARE
PHH,"PHH Corp",FINANCE
EV,"Evertec, Inc.",TECHNOLOGY
BDX,"Becton, Dickinson and Company",HEALTH CARE
AFSS,"AmTrust Financial Services, Inc.",FINANCE
CW,"Curtiss-Wright Corporation",TECHNOLOGY
KNX,"Knight Transportation, Inc.",TRANSPORTATION
CYH,"Community Health Systems, Inc.",HEALTH CARE
JKS,"JinkoSolar Holding Company Limited",TECHNOLOGY
AFL,"Aflac Incorporated",FINANCE
CNA,"CNA Financial Corporation",FINANCE
MS,"Microsoft Corporation",DOW
RZA,"Reinsurance Group of America, Incorporated",FINANCE
CRY,"CryoLife, Inc.",HEALTH CARE
NAO,"Nordic American Offshore Ltd",TRANSPORTATION
EBS,"Emergent Biosolutions, Inc.",HEALTH CARE
CCM,"Concord Medical Services Holdings Limited",HEALTH CARE
PFH,"CABCO Series 2004-101 Trust",FINANCE
SUNE,"SunEdison, Inc.",TECHNOLOGY
NSC,"Norfolk Souther Corporation",TRANSPORTATION
ZBK,"Zions Bancorporation",FINANCE
CTS,"Cognizant Technology Solutions Corporation"
NPD,"China Nepstar Chain Drugstore Ltd",HEALTH CARE
TARO,"Taro Pharmaceutical Industries Ltd.",HEALTH CARE
SMFG,"Sumitomo Mitsui Financial Group Inc",FINANCE
FMS,"Fresenius Medical Care Corporation",HEALTH CARE
ADPT,"Adeptus Health Inc.",HEALTH CARE
TRC,"Tejon Ranch Co",FINANCE
MC,"McDonald&#39;s Corporation",DOW
AEL,"American Equity Investment Life Holding Company",FINANCE
ITW,"Illinois Tool Works Inc.",TECHNOLOGY
SFE,"Safeguard Scientifics, Inc.",FINANCE
FFG,"FBL Financial Group, Inc.",FINANCE
AMTD,"TD Ameritrade Holding Corporation",FINANCE
HJV,"MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14",FINANCE
WBK,"Westpac Banking Corporation",FINANCE
BAX,"Baxter International Inc.",HEALTH CARE
CVG,"Convergys Corporation",TECHNOLOGY
TFG,"Goldman Sachs Group, Inc. (The)",FINANCE
ELLI,"Ellie Mae, Inc.",TECHNOLOGY
ATU,"Actuant Corporation",TECHNOLOGY
TRMR,"Tremor Video, Inc.",TECHNOLOGY
DLB,"Dolby Laboratories",TECHNOLOGY
YUME,"YuMe, Inc.",TECHNOLOGY
SOL,"Renesola Ltd.",TECHNOLOGY
WHG,"Westwood Holdings Group Inc",FINANCE
DWRE,"DEMANDWARE, INC.",TECHNOLOGY
RNR,"RenaissanceRe Holdings Ltd.",FINANCE
KB,"KB Financial Group Inc",FINANCE
HIG,"Hartford Financial Services Group, Inc. (The)",FINANCE
HUM,"Humana Inc.",HEALTH CARE
UIS,"Unisys Corporation",TECHNOLOGY
UNH,"UnitedHealth Group Incorporated",HEALTH CARE,DOW
GEK,"General Electric Capital Corporation",FINANCE
MHNB,"Maiden Holdings, Ltd.",FINANCE
NNA,"Navios Maritime Acquisition Corporation",TRANSPORTATION
UBS,"UBS AG",FINANCE
